2024-07-03,6,3900
2024-07-05,6,19800
2024-07-10,6,21300
2024-07-15,6,50700
2024-07-17,6,37800
2024-07-18,6,25500
2024-07-19,6,15000
2024-07-23,6,9000
2024-07-26,6,12000
2024-08-09,6,15000
2024-08-12,6,12000
2024-08-23,6,14100
2024-08-26,6,12000
2024-09-04,6,9600
2024-09-05,6,8400
2024-09-09,6,4800
2024-09-10,6,3600
2024-11-08,6,3000
2024-11-11,6,1800
2024-11-18,6,1200
2024-11-19,6,0
2024-11-21,6,4800
2024-11-22,6,3000
2024-11-25,6,0
2024-07-23,7,900
2024-07-24,7,300
2024-07-25,7,0
2024-07-26,7,300
2024-09-10,7,0
2024-09-09,8,9300
2024-09-10,8,0
2024-07-03,10,600
2024-07-05,10,300
2024-07-25,10,0
2024-07-03,16,1800
2024-07-05,16,4200
2024-07-16,16,1200
2024-07-18,16,15600
2024-07-19,16,25800
2024-07-23,16,32400
2024-07-24,16,34200
2024-07-26,16,34800
2024-07-29,16,35700
2024-07-30,16,35400
2024-08-20,16,35100
2024-08-23,16,28800
2024-08-27,16,30900
2024-08-28,16,28800
2024-08-30,16,26700
2024-09-02,16,30000
2024-09-03,16,24600
2024-09-09,16,19200
2024-09-16,16,24300
2024-10-03,16,22500
2024-10-04,16,19800
2024-11-08,16,4200
2024-11-11,16,0
2024-07-08,17,1500
2024-07-16,17,0
2024-07-17,17,2700
2024-07-23,17,300
2024-07-24,17,5700
2024-07-30,17,0
2024-07-31,17,300
2024-08-01,17,4500
2024-08-02,17,5400
2024-08-05,17,0
2024-08-29,17,2100
2024-09-09,17,2400
2024-09-10,17,1500
2024-09-12,17,600
2024-09-13,17,2100
2024-09-16,17,4500
2024-09-17,17,3300
2024-09-19,17,8400
2024-09-24,17,11100
2024-09-27,17,12600
2024-09-30,17,7800
2024-10-04,17,7200
2024-10-09,17,3300
2024-10-10,17,4800
2024-10-14,17,6000
2024-10-17,17,5400
2024-10-18,17,9300
2024-10-29,17,9900
2024-11-08,17,9300
2024-11-19,17,7800
2024-11-25,17,8400
2024-11-27,17,7200
2024-12-02,17,7500
2024-12-12,17,7800
2025-01-06,17,8100
2025-01-17,17,8700
2025-01-24,17,8400
2025-02-04,17,9000
2025-02-17,17,9300
2025-02-27,17,8700
2025-03-11,17,10200
2025-03-13,17,10800
2025-03-25,17,8400
2025-04-22,17,1800
2025-04-24,17,1500
2025-04-29,17,2100
2024-11-01,22,300
2024-11-04,22,0
2024-07-03,24,383700
2024-07-05,24,365100
2024-07-08,24,408600
2024-07-15,24,399300
2024-07-16,24,333600
2024-07-17,24,298500
2024-07-18,24,264900
2024-07-19,24,231300
2024-07-22,24,186600
2024-07-23,24,79200
2024-07-24,24,49500
2024-07-25,24,28200
2024-07-26,24,19800
2024-07-29,24,11700
2024-07-30,24,600
2024-08-12,24,300
2024-08-29,24,600
2024-09-03,24,300
2024-09-10,24,0
2024-08-22,30,600
2024-08-26,30,900
2024-08-30,30,600
2024-09-03,30,1500
2024-09-10,30,2100
2024-09-17,30,8100
2024-09-19,30,9900
2024-09-20,30,8400
2024-09-23,30,4500
2024-09-24,30,2100
2024-09-25,30,3000
2024-10-02,30,23400
2024-10-03,30,26700
2024-10-04,30,30300
2024-10-07,30,29400
2024-10-09,30,33300
2024-10-10,30,32400
2024-10-14,30,28500
2024-10-16,30,27300
2024-10-17,30,24600
2024-10-18,30,11700
2024-10-21,30,18600
2024-10-22,30,9300
2024-10-23,30,8700
2024-10-24,30,6300
2024-10-28,30,7800
2024-10-29,30,9600
2024-11-01,30,11400
2024-11-04,30,5400
2024-11-05,30,3600
2024-11-08,30,21600
2024-11-11,30,22800
2024-11-12,30,24900
2024-11-22,30,0
2024-07-05,33,23100
2024-07-08,33,112800
2024-07-15,33,113400
2024-07-16,33,104400
2024-07-24,33,118800
2024-07-31,33,60000
2024-08-01,33,111900
2024-08-05,33,375900
2024-08-08,33,389400
2024-08-16,33,401400
2024-08-19,33,407700
2024-08-21,33,381300
2024-08-22,33,386100
2024-08-23,33,407700
2024-08-26,33,392700
2024-08-27,33,375300
2024-08-28,33,399900
2024-08-29,33,410400
2024-08-30,33,417300
2024-09-03,33,401700
2024-09-05,33,388800
2024-09-09,33,402900
2024-09-12,33,432900
2024-09-17,33,437700
2024-09-25,33,364800
2024-09-26,33,385800
2024-09-27,33,429300
2024-10-02,33,495300
2024-10-14,33,468300
2024-10-23,33,387000
2024-10-24,33,507900
2024-11-04,33,309600
2024-11-05,33,154500
2024-11-06,33,264600
2024-11-20,33,261600
2024-11-22,33,258600
2024-11-25,33,258900
2024-12-11,33,250500
2024-12-27,33,249300
2024-12-30,33,283200
2025-01-22,33,260700
2025-01-24,33,189900
2025-01-27,33,253500
2025-03-11,33,200700
2025-03-13,33,270900
2025-04-02,33,73800
2025-04-09,33,85500
2025-04-10,33,73800
2025-04-22,33,53100
2025-04-23,33,25800
2025-04-24,33,16200
2024-07-03,35,7800
2024-07-05,35,138300
2024-07-09,35,146100
2024-07-11,35,139800
2024-07-16,35,154800
2024-07-17,35,126600
2024-07-18,35,88500
2024-07-19,35,49200
2024-07-22,35,42000
2024-07-23,35,18900
2024-07-25,35,18300
2024-07-26,35,20100
2024-08-02,35,21600
2024-08-20,35,17100
2024-08-22,35,25800
2024-08-23,35,17100
2024-08-27,35,18000
2024-08-29,35,16500
2024-08-30,35,15600
2024-09-04,35,13800
2024-09-05,35,13200
2024-09-09,35,9000
2024-09-10,35,6600
2024-09-11,35,4800
2024-09-16,35,5400
2024-09-17,35,6600
2024-10-02,35,5400
2024-10-04,35,4800
2024-10-08,35,6900
2024-10-09,35,6300
2024-10-17,35,6900
2024-11-07,35,5100
2024-11-08,35,3900
2024-11-11,35,3300
2024-11-19,35,1800
2024-11-21,35,900
2024-11-22,35,600
2024-12-10,35,1200
2024-12-19,35,3600
2025-01-03,35,4500
2025-01-27,35,4800
2024-07-08,36,1500
2024-07-10,36,0
2024-07-30,36,300
2024-07-31,36,0
2024-08-01,36,1200
2024-08-02,36,1500
2024-08-05,36,0
2024-08-06,36,300
2024-08-07,36,600
2024-08-09,36,0
2024-08-20,36,600
2024-08-21,36,300
2024-08-23,36,0
2024-08-29,36,600
2024-08-30,36,0
2024-09-09,36,1800
2024-09-10,36,0
2024-09-12,36,300
2024-09-16,36,900
2024-09-19,36,600
2024-09-20,36,1200
2024-09-26,36,5400
2024-10-02,36,0
2024-10-08,36,4500
2024-10-09,36,0
2024-10-10,36,900
2024-11-08,36,0
2024-11-12,36,600
2024-11-18,36,0
2025-03-11,36,9000
2025-03-26,36,0
2024-07-10,37,1200
2024-07-11,37,0
2024-07-29,37,900
2024-07-30,37,0
2024-09-30,37,300
2024-10-02,37,0
2024-10-15,37,900
2024-10-16,37,0
2024-10-23,37,45000
2024-10-28,37,45600
2024-10-29,37,45000
2024-11-04,37,0
2024-11-19,37,160200
2024-12-23,37,0
2025-01-06,37,300
2025-01-15,37,600
2025-01-16,37,0
2025-03-12,37,300
2025-03-13,37,0
2025-04-14,37,300
2025-04-22,37,900
2025-04-25,37,1200
2025-04-29,37,900
2024-07-25,48,300
2024-07-26,48,0
2024-07-31,48,4800
2024-08-01,48,0
2024-08-15,48,300
2024-08-16,48,0
2024-08-20,48,900
2024-08-21,48,4200
2024-08-22,48,4800
2024-08-26,48,5700
2024-08-28,48,15000
2024-08-29,48,32400
2024-08-30,48,33300
2024-09-02,48,30300
2024-09-03,48,52800
2024-09-04,48,86100
2024-09-05,48,87600
2024-09-09,48,25467
2024-09-10,48,33867
2024-09-11,48,32367
2024-09-12,48,29967
2024-09-13,48,26067
2024-09-16,48,19167
2024-09-17,48,29667
2024-09-19,48,27867
2024-09-20,48,28167
2024-09-23,48,25767
2024-09-24,48,19200
2024-09-25,48,19500
2024-09-26,48,20700
2024-09-27,48,21000
2024-09-30,48,19500
2024-10-02,48,24300
2024-10-03,48,30600
2024-10-04,48,38100
2024-10-07,48,36900
2024-10-08,48,30300
2024-10-09,48,46200
2024-10-10,48,44400
2024-10-14,48,42000
2024-10-15,48,44700
2024-10-17,48,44400
2024-10-18,48,26100
2024-10-21,48,24000
2024-10-22,48,60900
2024-10-23,48,59400
2024-10-24,48,51300
2024-10-25,48,52200
2024-10-28,48,46800
2024-10-29,48,47400
2024-10-30,48,41400
2024-11-01,48,45300
2024-11-04,48,34500
2024-11-05,48,32100
2024-11-06,48,42300
2024-11-07,48,42600
2024-11-08,48,57300
2024-11-11,48,62100
2024-11-12,48,72900
2024-11-13,48,75000
2024-11-14,48,74700
2024-11-15,48,65100
2024-11-18,48,30900
2024-11-19,48,88800
2024-11-20,48,102900
2024-11-21,48,45951
2024-11-22,48,55551
2024-11-25,48,57351
2024-11-27,48,56451
2024-11-28,48,57951
2024-11-29,48,57651
2024-12-02,48,56751
2024-12-05,48,56451
2024-12-10,48,57651
2024-12-20,48,21518
2025-01-06,48,20100
2025-01-07,48,19800
2025-01-17,48,18300
2025-01-24,48,18600
2025-02-04,48,19200
2025-02-12,48,18600
2025-02-17,48,19200
2025-02-18,48,18900
2025-02-20,48,21600
2025-02-24,48,21300
2025-02-27,48,18300
2025-03-06,48,19200
2025-03-11,48,19500
2025-03-12,48,19800
2025-03-13,48,19200
2025-03-14,48,19800
2025-03-18,48,18300
2025-03-26,48,20700
2025-04-02,48,18300
2025-04-03,48,19200
2025-04-08,48,18300
2025-04-09,48,19200
2025-04-10,48,20100
2025-04-14,48,21600
2025-04-22,48,19200
2025-04-25,48,18900
2025-04-29,48,20100
2025-04-30,48,21900
2025-05-02,48,21600
2024-07-03,50,1320300
2024-07-05,50,1338300
2024-07-08,50,1356300
2024-07-23,50,1356000
2024-08-01,50,1368000
2024-08-20,50,21000
2024-08-21,50,6000
2024-08-23,50,0
2025-04-07,57,300
2024-09-03,59,3600
2024-09-04,59,0
2024-09-05,59,2100
2024-09-09,59,0
2024-09-27,59,1200
2024-09-30,59,0
2024-08-06,60,600
2024-08-21,60,0
2024-08-23,60,600
2024-09-20,60,0
2024-11-08,60,300
2024-11-26,60,0
2024-11-08,64,1500
2024-11-12,64,0
2024-08-21,70,600
2024-08-23,70,5100
2024-08-27,70,5700
2024-09-02,70,6000
2024-09-04,70,6300
2024-09-09,70,7800
2024-09-25,70,6900
2024-09-30,70,3900
2024-10-04,70,22200
2024-10-07,70,20700
2024-10-08,70,20100
2024-10-09,70,22200
2024-10-14,70,20700
2024-10-17,70,18600
2024-10-21,70,4200
2024-10-24,70,5100
2024-10-28,70,6000
2024-10-29,70,3000
2024-11-01,70,5700
2024-11-04,70,6000
2024-11-05,70,3000
2024-11-11,70,12300
2024-11-12,70,19200
2024-11-14,70,19500
2024-11-15,70,20400
2024-11-18,70,22500
2024-07-05,76,9900
2024-07-08,76,15900
2024-07-17,76,0
2024-07-19,76,1800
2024-07-24,76,25800
2024-07-25,76,24000
2024-07-29,76,29100
2024-07-30,76,28800
2024-07-31,76,29700
2024-08-01,76,28800
2024-08-02,76,27900
2024-08-06,76,26400
2024-08-07,76,27600
2024-08-19,76,26400
2024-08-20,76,20700
2024-08-21,76,19200
2024-08-28,76,1200
2024-09-03,76,600
2024-09-04,76,1200
2024-09-09,76,600
2024-10-02,76,0
2024-10-03,76,300
2024-10-07,76,6300
2024-10-08,76,6600
2024-10-09,76,0
2024-10-14,76,6000
2024-10-18,76,600
2024-10-21,76,12600
2024-11-06,76,12000
2024-11-07,76,6000
2024-11-08,76,2100
2024-11-11,76,0
2024-11-15,76,1200
2024-11-18,76,0
2024-12-13,76,2100
2025-03-03,76,1200
2025-03-13,76,11400
2025-03-19,76,6900
2025-03-25,76,1200
2025-04-07,76,2100
2024-08-14,77,900
2024-11-04,77,0
2024-12-18,77,300
2024-09-04,87,1800
2024-09-05,87,2100
2024-09-09,87,2700
2024-09-10,87,1800
2024-09-11,87,2100
2024-09-13,87,0
2024-10-29,87,600
2024-11-08,87,0
2024-12-03,87,300
2025-01-10,87,0
2024-09-02,91,900
2024-09-05,91,0
2024-09-16,91,300
2024-09-26,91,600
2024-10-04,91,0
2024-11-05,91,1500
2024-11-11,91,1200
2024-11-18,91,1500
2024-12-04,91,900
2024-12-12,91,300
2024-07-03,103,2076900
2024-07-05,103,941700
2024-07-08,103,938400
2024-07-09,103,889200
2024-07-10,103,903300
2024-07-11,103,878400
2024-07-12,103,804600
2024-07-15,103,797400
2024-07-16,103,755400
2024-07-17,103,625500
2024-07-18,103,615300
2024-07-19,103,528900
2024-07-22,103,516300
2024-07-23,103,493500
2024-07-24,103,404700
2024-07-25,103,436800
2024-07-26,103,367200
2024-07-29,103,397200
2024-07-30,103,309900
2024-07-31,103,248400
2024-08-01,103,208800
2024-08-02,103,227400
2024-08-05,103,232800
2024-08-06,103,197400
2024-08-07,103,222600
2024-08-08,103,210300
2024-08-09,103,119100
2024-08-12,103,125400
2024-08-14,103,124800
2024-08-15,103,124500
2024-08-16,103,116700
2024-08-19,103,114600
2024-08-20,103,113100
2024-08-21,103,85500
2024-08-23,103,70500
2024-08-26,103,71400
2024-08-27,103,65700
2024-08-28,103,70800
2024-08-29,103,60600
2024-08-30,103,59400
2024-09-02,103,62400
2024-09-03,103,76200
2024-09-05,103,76800
2024-09-09,103,76500
2024-09-10,103,72600
2024-09-11,103,70200
2024-09-12,103,71700
2024-09-13,103,72900
2024-09-16,103,69900
2024-09-17,103,70200
2024-09-23,103,70500
2024-09-25,103,68700
2024-09-26,103,53700
2024-09-27,103,52500
2024-09-30,103,53700
2024-10-02,103,54300
2024-10-04,103,56100
2024-10-07,103,69300
2024-10-08,103,68700
2024-10-09,103,64200
2024-10-10,103,65700
2024-10-14,103,63000
2024-10-15,103,155400
2024-10-16,103,156000
2024-10-17,103,146700
2024-10-21,103,134400
2024-10-22,103,133200
2024-10-23,103,136800
2024-10-24,103,137100
2024-10-25,103,136800
2024-10-28,103,134400
2024-10-29,103,130800
2024-10-30,103,131400
2024-10-31,103,129000
2024-11-01,103,125700
2024-11-04,103,126600
2024-11-05,103,135000
2024-11-06,103,130200
2024-11-08,103,76500
2024-11-11,103,66900
2024-11-12,103,34200
2024-11-19,103,30000
2024-11-20,103,31800
2024-11-21,103,28200
2024-11-22,103,36000
2024-11-25,103,35400
2024-11-26,103,35100
2024-11-27,103,37200
2024-11-29,103,36000
2024-12-02,103,37800
2024-12-04,103,34800
2024-12-05,103,37500
2024-12-06,103,37800
2024-12-30,103,37500
2025-01-03,103,55800
2025-01-14,103,55500
2025-01-20,103,55200
2025-01-23,103,54300
2025-02-18,103,49500
2025-02-27,103,37500
2025-02-28,103,34200
2025-03-04,103,45000
2025-03-11,103,35400
2025-03-13,103,26400
2025-03-18,103,13200
2025-04-07,103,12900
2025-04-09,103,12000
2025-04-16,103,11700
2025-04-22,103,12900
2025-04-25,103,12300
2025-04-29,103,12900
2025-04-30,103,12300
2024-09-10,105,3600
2024-09-11,105,4800
2024-09-12,105,0
2024-11-11,105,784800
2024-11-25,105,0
2024-07-16,108,3000
2024-07-17,108,15000
2024-07-18,108,24000
2024-08-02,108,0
2024-11-08,108,3600
2024-11-12,108,0
2025-04-03,108,3000
2025-04-08,108,2100
2025-04-09,108,0
2024-10-02,120,360000
2024-10-04,120,0
2024-10-09,120,231900
2024-10-16,120,0
2024-10-22,120,307200
2024-11-04,120,0
2024-07-05,131,300
2024-07-19,131,290
2024-08-26,131,30
2024-11-22,131,1
2024-07-16,133,5100
2024-07-17,133,0
2024-11-15,133,2400
2024-11-18,133,0
2024-07-03,140,49800
2024-07-05,140,22500
2024-07-08,140,36000
2024-07-09,140,34500
2024-07-16,140,0
2024-09-05,140,300
2024-09-10,140,0
2024-09-11,140,300
2024-09-13,140,0
2024-09-17,140,300
2024-10-02,140,0
2024-11-26,155,300
2024-12-27,155,0
2024-07-05,156,3600
2024-07-09,156,0
2024-08-28,156,9000
2024-09-12,156,8400
2024-09-13,156,6900
2024-09-16,156,4500
2024-09-17,156,0
2024-10-02,158,852000
2024-10-04,158,851700
2024-10-07,158,829800
2024-10-09,158,847800
2024-10-10,158,836100
2024-10-14,158,831600
2024-10-18,158,825000
2024-10-22,158,822600
2024-10-23,158,798600
2024-10-29,158,794700
2024-10-30,158,784800
2024-11-11,158,300
2024-11-15,158,0
2024-11-08,163,6600
2024-11-12,163,600
2024-11-13,163,0
2024-08-26,185,600
2024-08-29,185,0
2024-09-13,185,900
2024-09-26,185,0
2024-11-01,185,300
2024-11-05,185,0
2024-07-03,199,300
2024-07-05,199,3900
2024-07-08,199,5400
2024-07-15,199,5100
2024-07-30,199,2100
2024-08-01,199,5100
2024-08-23,199,4200
2024-08-27,199,1800
2024-09-16,199,2100
2024-09-17,199,300
2024-07-16,201,3000
2024-07-18,201,1800
2024-07-19,201,0
2024-07-23,201,1800
2024-07-26,201,0
2024-07-30,201,1800
2024-07-31,201,0
2024-08-07,201,1800
2024-08-08,201,0
2024-08-09,201,1800
2024-08-12,201,0
2024-08-21,201,1200
2024-08-26,201,0
2024-09-03,201,900
2024-09-10,201,600
2024-09-11,201,0
2024-09-12,201,600
2024-09-13,201,0
2024-09-20,201,600
2024-09-23,201,0
2024-09-25,201,600
2024-09-26,201,0
2024-10-02,201,600
2024-10-03,201,0
2024-11-07,201,600
2024-11-15,201,0
2024-11-19,201,300
2024-11-22,201,0
2024-07-08,214,300
2024-07-11,214,0
2024-07-12,214,300
2024-07-15,214,0
2024-07-29,214,300
2024-07-31,214,0
2024-09-13,214,1200
2024-09-16,214,0
2024-12-04,214,300
2024-12-05,214,0
2024-10-07,217,2100
2024-10-08,217,0
2024-10-10,217,1800
2024-10-14,217,0
2024-10-23,217,300
2024-10-24,217,0
2024-11-11,217,900
2024-11-12,217,600
2024-11-15,217,300
2024-11-19,217,0
2024-11-21,217,900
2024-11-22,217,300
2024-11-26,217,0
2024-12-05,217,300
2025-01-06,217,0
2025-04-24,218,9600
2025-04-29,218,36900
2024-07-03,223,1200
2024-07-08,223,300
2024-07-23,223,0
2024-11-27,223,8700
2025-02-20,223,6900
2025-03-12,223,3600
2025-03-14,223,1800
2025-03-17,223,1200
2025-03-18,223,0
2024-10-17,236,3900
2024-10-21,236,900
2024-10-22,236,0
2024-10-28,236,900
2024-11-04,236,2100
2024-11-11,236,0
2024-11-25,236,300
2024-11-26,236,600
2024-12-04,236,1200
2024-07-03,239,1200
2024-07-04,239,140700
2024-07-05,239,7200
2024-07-08,239,16200
2024-07-09,239,24300
2024-07-10,239,10200
2024-07-11,239,20100
2024-07-15,239,8400
2024-07-16,239,7200
2024-07-17,239,12900
2024-07-22,239,16500
2024-07-23,239,12300
2024-07-24,239,24000
2024-07-25,239,18900
2024-07-29,239,20400
2024-07-31,239,17100
2024-08-01,239,13500
2024-08-14,239,9300
2024-08-19,239,6600
2024-08-20,239,600
2024-08-21,239,2700
2024-08-22,239,600
2024-08-23,239,2700
2024-08-29,239,2100
2024-09-03,239,0
2024-09-11,239,300
2024-09-24,239,3300
2024-09-26,239,300
2024-10-03,239,600
2024-10-04,239,300
2024-10-09,239,600
2024-10-15,239,300
2024-11-19,239,600
2024-11-20,239,2100
2024-11-21,239,1800
2024-11-25,239,2100
2024-12-04,239,1800
2024-07-03,243,1500
2024-07-05,243,4500
2024-07-08,243,17100
2024-07-09,243,17400
2024-07-10,243,8100
2024-07-11,243,6300
2024-07-12,243,6600
2024-07-15,243,5400
2024-07-16,243,300
2024-07-17,243,0
2024-07-19,243,600
2024-07-22,243,2100
2024-07-29,243,600
2024-07-31,243,2100
2024-08-01,243,3600
2024-08-02,243,3300
2024-08-05,243,1200
2024-08-06,243,0
2024-08-12,243,3300
2024-08-14,243,3900
2024-08-19,243,3300
2024-08-20,243,0
2024-08-26,243,1500
2024-09-04,243,900
2024-09-10,243,3300
2024-09-11,243,7200
2024-09-12,243,0
2024-09-17,243,2100
2024-09-27,243,0
2024-10-09,243,900
2024-10-10,243,600
2024-10-14,243,0
2024-10-17,243,2100
2024-10-21,243,0
2024-10-23,243,24900
2024-10-24,243,22500
2024-11-04,243,0
2024-11-05,243,300
2024-11-06,243,1500
2024-11-07,243,900
2024-11-08,243,26700
2024-11-11,243,23700
2024-11-12,243,900
2024-11-13,243,600
2024-11-14,243,0
2024-11-18,243,600
2024-11-19,243,300
2024-11-20,243,600
2024-11-21,243,1200
2024-11-26,243,1500
2024-12-03,243,1200
2024-12-05,243,1500
2024-12-09,243,1200
2025-02-17,243,3000
2025-02-19,243,4800
2025-02-27,243,900
2024-09-17,248,2700
2024-09-23,248,4800
2024-09-25,248,2700
2024-09-26,248,5100
2024-09-27,248,0
2024-09-30,248,1800
2024-10-02,248,0
2024-12-03,248,3300
2024-12-05,248,2400
2025-01-10,248,0
2024-07-08,255,600
2024-07-09,255,0
2024-07-10,255,3600
2024-07-11,255,6000
2024-07-15,255,9600
2024-07-19,255,10200
2024-07-22,255,14100
2024-07-23,255,16200
2024-07-24,255,12000
2024-07-25,255,10500
2024-07-30,255,9600
2024-07-31,255,9900
2024-08-01,255,7800
2024-08-02,255,0
2024-09-04,255,1800
2024-09-05,255,0
2024-09-10,255,1500
2024-09-11,255,0
2024-09-17,255,2100
2024-09-23,255,0
2024-10-23,255,289200
2024-10-24,255,170400
2024-10-30,255,27600
2024-11-04,255,0
2024-12-30,255,1200
2025-01-17,255,900
2025-01-21,255,0
2024-07-26,260,5100
2024-07-31,260,0
2024-08-02,260,6300
2024-08-05,260,0
2024-08-06,260,3000
2024-08-09,260,0
2024-08-29,260,2100
2024-08-30,260,0
2024-09-10,260,300
2024-09-12,260,0
2024-10-29,260,900
2024-11-12,260,1200
2024-11-18,260,600
2024-11-19,260,0
2024-07-30,278,6000
2024-08-05,278,3000
2024-08-06,278,0
2024-08-07,278,3000
2024-08-15,278,9000
2024-08-20,278,2100
2024-08-21,278,0
2024-08-27,278,900
2024-08-28,278,4800
2024-09-02,278,2700
2024-09-09,278,0
2024-09-16,278,600
2024-09-17,278,300
2024-10-09,278,0
2024-09-05,286,5100
2024-09-10,286,4500
2024-09-12,286,9000
2024-09-13,286,7500
2024-09-19,286,7800
2024-09-24,286,4800
2024-09-26,286,0
2024-10-18,286,32100
2024-10-21,286,600
2024-10-23,286,0
2024-10-24,286,14100
2024-10-25,286,19800
2024-11-04,286,18000
2024-11-06,286,0
2024-10-22,287,307200
2024-11-04,287,0
2024-11-06,287,228600
2024-11-08,287,0
2024-11-12,287,175200
2024-11-27,287,167100
2025-03-13,287,96900
2025-04-01,287,0
2024-07-03,292,266400
2024-07-05,292,196500
2024-07-16,292,197700
2024-07-17,292,196500
2024-07-24,292,234000
2024-09-13,292,234600
2024-09-16,292,234000
2024-09-30,292,237000
2024-10-02,292,234000
2024-10-28,292,224100
2024-10-29,292,222000
2024-12-11,292,215700
2024-12-30,292,211200
2025-01-15,292,207300
2025-03-11,292,202500
2025-04-10,292,98700
2024-07-03,293,21900
2024-07-05,293,26400
2024-07-08,293,21900
2024-07-09,293,19800
2024-07-10,293,18300
2024-07-16,293,24300
2024-07-17,293,42600
2024-07-18,293,60300
2024-07-19,293,74400
2024-07-22,293,76500
2024-07-23,293,95700
2024-07-24,293,100800
2024-07-25,293,106200
2024-07-26,293,105300
2024-07-29,293,113400
2024-07-30,293,129000
2024-07-31,293,94800
2024-08-01,293,60300
2024-08-02,293,83100
2024-08-05,293,91800
2024-08-06,293,91500
2024-08-07,293,90300
2024-08-09,293,81600
2024-08-12,293,68400
2024-08-13,293,63900
2024-08-14,293,63000
2024-08-15,293,62400
2024-08-16,293,51900
2024-08-19,293,49200
2024-08-20,293,15000
2024-08-21,293,9600
2024-08-22,293,7200
2024-08-23,293,8700
2024-08-26,293,5700
2024-08-28,293,6900
2024-08-29,293,8700
2024-08-30,293,7500
2024-09-02,293,6000
2024-09-03,293,9300
2024-09-04,293,4800
2024-09-09,293,5100
2024-09-10,293,4500
2024-09-12,293,2100
2024-09-16,293,1800
2024-09-17,293,4200
2024-09-23,293,3600
2024-09-24,293,4800
2024-09-25,293,5400
2024-09-26,293,4500
2024-09-27,293,7800
2024-10-02,293,3900
2024-10-03,293,6600
2024-10-04,293,2100
2024-10-08,293,5100
2024-10-09,293,300
2024-10-10,293,4200
2024-10-14,293,6300
2024-10-15,293,6900
2024-10-18,293,4800
2024-10-21,293,6900
2024-10-22,293,3900
2024-10-29,293,4800
2024-11-04,293,1796400
2024-11-07,293,1795800
2024-11-08,293,1791900
2024-11-11,293,1792500
2024-11-12,293,1792200
2024-11-15,293,1791600
2024-11-19,293,1795800
2024-11-20,293,1794600
2024-11-21,293,1792800
2024-11-22,293,1770600
2024-11-25,293,1771500
2024-11-26,293,1765800
2024-11-28,293,1765200
2024-12-06,293,1764900
2024-12-12,293,1763400
2025-01-20,293,1764300
2025-02-27,293,1764000
2025-03-05,293,1765500
2025-03-18,293,1765800
2025-03-19,293,1767900
2025-04-03,293,1768500
2025-04-09,293,1769100
2025-04-10,293,1768800
2025-04-11,293,1767900
2025-05-02,293,1766400
2024-07-03,298,900
2024-07-05,298,147000
2024-07-08,298,92100
