2024-07-03,6,3900
2024-07-09,298,93000
2024-07-11,298,95100
2024-07-12,298,86400
2024-07-18,298,90300
2024-07-19,298,90900
2024-07-22,298,106800
2024-07-23,298,90900
2024-07-24,298,92100
2024-07-25,298,90900
2024-07-30,298,91500
2024-07-31,298,5100
2024-08-01,298,0
2024-08-06,298,1800
2024-08-08,298,2700
2024-08-09,298,2400
2024-08-12,298,2700
2024-08-13,298,0
2024-08-20,298,1500
2024-08-21,298,900
2024-08-26,298,0
2024-08-27,298,1200
2024-08-28,298,0
2024-09-11,298,3000
2024-09-13,298,0
2024-07-08,311,1200
2024-07-10,311,0
2024-07-24,311,5100
2024-07-26,311,6300
2024-08-01,311,1200
2024-08-05,311,1800
2024-08-06,311,1200
2024-08-12,311,1500
2024-08-20,311,300
2024-08-21,311,0
2024-08-26,311,2400
2024-08-28,311,600
2024-08-29,311,1200
2024-09-03,311,0
2024-09-09,311,600
2024-09-10,311,1200
2024-09-12,311,600
2024-09-13,311,1500
2024-09-17,311,600
2024-09-24,311,1800
2024-09-27,311,2400
2024-09-30,311,2100
2024-10-02,311,1800
2024-10-04,311,600
2024-10-09,311,1800
2024-10-10,311,600
2024-10-23,311,1800
2024-11-08,311,600
2024-11-20,311,0
2024-11-25,311,900
2024-07-10,312,600
2024-07-11,312,1200
2024-07-24,312,600
2024-08-01,312,3600
2024-08-05,312,1200
2024-08-06,312,0
2024-08-29,312,900
2024-08-30,312,0
2024-08-23,318,900
2024-08-26,318,0
2024-07-19,322,1800
2024-07-23,322,2400
2024-07-24,322,2100
2024-07-29,322,600
2024-08-02,322,0
2024-08-13,322,1800
2024-08-14,322,2100
2024-08-29,322,5100
2024-09-02,322,3300
2024-09-03,322,4800
2024-09-04,322,4500
2024-09-05,322,2700
2024-09-09,322,900
2024-09-10,322,0
2024-07-18,335,9600
2024-07-23,335,0
2024-07-25,335,4800
2024-07-29,335,0
2024-08-21,335,900
2024-08-23,335,2100
2024-08-26,335,900
2024-08-29,335,2100
2024-08-30,335,900
2024-09-12,335,300
2024-09-13,335,0
2024-10-08,335,1800
2024-10-17,335,300
2024-10-23,335,900
2024-11-04,335,1500
2024-11-08,335,1200
2024-11-11,335,600
2024-11-15,335,1200
2024-11-20,335,600
2024-11-26,335,0
2024-12-11,335,300
2025-01-20,335,2400
2025-02-17,335,2100
2025-03-17,335,2400
2025-03-18,335,4500
2025-03-31,335,5400
2025-04-01,335,5700
2025-04-16,335,6300
2025-04-17,335,6900
2025-04-25,335,7800
2025-04-29,335,10800
2024-08-27,348,5700
2024-08-28,348,0
2024-08-29,348,1500
2024-08-30,348,5700
2024-09-02,348,4200
2024-09-03,348,1800
2024-09-05,348,0
2024-09-17,348,300
2024-09-25,348,2400
2024-09-26,348,0
2024-09-30,348,2700
2024-10-02,348,3000
2024-10-03,348,300
2024-10-07,348,0
2024-10-09,348,3900
2024-10-10,348,900
2024-10-14,348,1800
2024-10-15,348,6000
2024-10-24,348,9000
2024-10-28,348,6900
2024-11-15,348,7200
2024-11-27,348,3300
2024-12-05,348,3900
2024-12-06,348,0
2024-11-08,365,3000
2024-11-12,365,600
2024-11-15,365,0
2024-08-26,370,260
2024-11-08,370,10
2024-11-14,370,260
2024-11-22,370,289
2024-08-13,375,900
2024-08-14,375,0
2024-07-08,389,2100
2024-07-09,389,0
2024-09-13,412,300
2024-09-16,412,0
2024-11-12,412,300
2024-11-18,412,0
2024-07-18,414,300
2024-08-15,414,900
2024-09-11,414,0
2024-10-21,414,103500
2024-10-22,414,605600
2024-10-23,414,600500
2024-10-24,414,592100
2024-10-25,414,584300
2024-10-28,414,572600
2024-10-29,414,554000
2024-11-01,414,60000
2024-11-04,414,41700
2024-11-05,414,34500
2024-11-06,414,0
2025-03-25,414,45900
2025-04-02,414,382200
2025-04-10,414,383700
2025-04-14,414,508500
2025-04-22,414,547500
2024-07-03,423,300
2024-07-17,423,0
2024-08-21,423,2100
2024-08-22,423,0
2024-08-23,423,2100
2024-08-26,423,0
2024-09-02,423,300
2024-09-03,423,1500
2024-09-04,423,0
2024-09-05,423,300
2024-09-10,423,0
2024-09-13,423,300
2024-09-16,423,600
2024-09-26,423,900
2024-10-10,423,600
2024-11-19,423,1500
2024-11-21,423,600
2024-11-22,423,0
2024-07-03,426,14400
2024-07-05,426,39300
2024-07-08,426,31500
2024-07-09,426,29400
2024-07-10,426,29100
2024-07-11,426,26400
2024-07-12,426,27600
2024-07-15,426,11100
2024-07-16,426,17100
2024-07-17,426,12300
2024-07-18,426,9900
2024-07-19,426,12300
2024-07-23,426,21300
2024-07-25,426,18300
2024-07-26,426,15300
2024-07-30,426,9000
2024-07-31,426,9300
2024-08-01,426,8400
2024-08-02,426,8100
2024-08-05,426,7200
2024-08-06,426,7500
2024-08-07,426,6900
2024-08-08,426,4200
2024-08-09,426,3900
2024-08-13,426,4200
2024-08-14,426,4800
2024-08-15,426,4200
2024-08-20,426,4800
2024-08-21,426,5100
2024-08-23,426,3900
2024-08-26,426,4200
2024-08-28,426,6000
2024-08-29,426,6300
2024-08-30,426,5700
2024-09-03,426,5400
2024-09-04,426,5700
2024-09-05,426,6000
2024-09-09,426,5400
2024-09-10,426,15900
2024-09-12,426,3600
2024-09-13,426,4200
2024-09-16,426,5100
2024-09-17,426,6000
2024-09-23,426,5700
2024-09-24,426,6300
2024-09-25,426,8700
2024-09-26,426,8400
2024-09-27,426,9000
2024-09-30,426,7800
2024-10-02,426,5100
2024-10-03,426,6300
2024-10-04,426,6000
2024-10-07,426,6600
2024-10-08,426,7200
2024-10-21,426,11100
2024-10-22,426,12000
2024-10-29,426,15900
2024-10-30,426,15600
2024-10-31,426,14400
2024-11-01,426,19500
2024-11-04,426,14100
2024-11-08,426,13800
2024-11-19,426,13200
2024-11-22,426,12600
2024-11-25,426,13200
2024-11-26,426,13800
2025-01-06,426,14700
2025-01-23,426,13200
2025-02-20,426,15000
2025-03-18,426,18000
2025-03-25,426,17700
2024-08-01,438,3000
2024-08-09,438,0
2024-11-01,442,52800
2024-11-04,442,2100
2024-11-05,442,0
2024-07-08,451,63000
2024-09-03,451,42000
2024-09-09,451,21000
2024-09-13,451,21600
2024-09-16,451,21000
2024-10-24,451,27000
2024-10-28,451,33000
2024-11-01,451,33300
2024-11-06,451,27300
2024-11-11,451,29700
2024-11-12,451,36900
2024-11-18,451,30600
2024-11-19,451,4200
2024-11-25,451,0
2024-07-03,452,300
2024-07-05,452,0
2024-10-25,452,6000
2024-11-12,452,6300
2024-11-14,452,9300
2024-11-19,452,0
2024-07-03,454,300
2024-07-05,454,9300
2024-07-08,454,9600
2024-07-09,454,9300
2024-07-10,454,8400
2024-07-15,454,9000
2024-07-16,454,8400
2024-07-19,454,12900
2024-07-23,454,9900
2024-07-25,454,3300
2024-07-29,454,4200
2024-07-31,454,4800
2024-08-01,454,9900
2024-08-02,454,11400
2024-08-05,454,12300
2024-08-06,454,12600
2024-08-12,454,13200
2024-08-15,454,14100
2024-08-21,454,3000
2024-08-22,454,5100
2024-08-26,454,6300
2024-08-27,454,7500
2024-08-28,454,7800
2024-08-29,454,6600
2024-09-02,454,6300
2024-09-03,454,10500
2024-09-04,454,10200
2024-09-05,454,11100
2024-09-09,454,92133
2024-09-10,454,86133
2024-09-12,454,80433
2024-09-17,454,79833
2024-09-24,454,78300
2024-09-25,454,77100
2024-09-26,454,63300
2024-09-27,454,49500
2024-09-30,454,27600
2024-10-02,454,24900
2024-10-03,454,27000
2024-10-04,454,25200
2024-10-07,454,26400
2024-10-08,454,19800
2024-10-09,454,28800
2024-10-10,454,22800
2024-10-14,454,20700
2024-10-15,454,20400
2024-10-18,454,900
2024-10-21,454,0
2024-10-28,454,1800
2024-10-29,454,300
2024-10-30,454,9900
2024-10-31,454,9600
2024-11-01,454,11100
2024-11-04,454,300
2024-11-08,454,99195
2024-11-11,454,97395
2024-11-12,454,92295
2024-11-15,454,95295
2024-11-18,454,130095
2024-11-19,454,134595
2024-11-20,454,133095
2024-11-21,454,206844
2024-11-22,454,208344
2024-11-27,454,209244
2024-11-28,454,210444
2024-12-03,454,212544
2024-12-05,454,185844
2024-12-11,454,186444
2024-12-19,454,185544
2024-12-20,454,221977
2024-12-27,454,262177
2025-01-03,454,235477
2025-01-06,454,221595
2025-01-07,454,220695
2025-01-15,454,221595
2025-01-16,454,220695
2025-01-17,454,217095
2025-01-23,454,174695
2025-01-24,454,172595
2025-02-18,454,171695
2025-02-20,454,170495
2025-02-27,454,132900
2025-03-11,454,126600
2025-03-12,454,125700
2025-03-13,454,121200
2025-03-18,454,111900
2025-03-19,454,108600
2025-03-21,454,108300
2025-03-25,454,89400
2025-03-26,454,86100
2025-03-31,454,85800
2025-04-03,454,84300
2025-04-09,454,81900
2025-04-10,454,78600
2025-04-14,454,73200
2025-04-16,454,72900
2025-04-17,454,72300
2025-04-22,454,57900
2025-04-29,454,49200
2025-04-30,454,48000
2025-05-02,454,47700
2024-07-24,457,2100
2024-11-08,458,3300
2024-11-12,458,0
2024-11-22,458,300
2024-11-26,458,0
2024-07-03,460,4200
2024-07-05,460,23100
2024-07-08,460,26400
2024-07-09,460,26700
2024-07-10,460,29100
2024-07-15,460,20100
2024-07-16,460,24000
2024-07-17,460,35700
2024-07-18,460,39600
2024-07-19,460,42600
2024-07-22,460,57600
2024-07-23,460,73800
2024-07-24,460,55800
2024-07-25,460,60900
2024-07-26,460,59400
2024-07-29,460,60600
2024-07-30,460,57000
2024-07-31,460,73800
2024-08-01,460,78600
2024-08-02,460,79200
2024-08-05,460,68400
2024-08-06,460,69000
2024-08-08,460,54000
2024-08-09,460,60000
2024-08-12,460,63300
2024-08-15,460,62100
2024-08-21,460,59400
2024-08-23,460,59700
2024-08-26,460,60000
2024-08-29,460,56700
2024-08-30,460,54900
2024-09-02,460,55200
2024-09-04,460,54000
2024-09-05,460,455500
2024-09-09,460,454900
2024-09-10,460,460000
2024-09-11,460,454300
2024-09-12,460,438100
2024-09-13,460,435700
2024-09-16,460,435100
2024-09-17,460,412000
2024-09-19,460,411100
2024-09-20,460,408700
2024-09-23,460,402700
2024-09-24,460,396100
2024-09-25,460,394000
2024-09-26,460,387100
2024-09-27,460,358600
2024-09-30,460,356500
2024-10-02,460,362800
2024-10-03,460,357700
2024-10-04,460,268900
2024-10-07,460,267700
2024-10-08,460,266800
2024-10-09,460,235300
2024-10-10,460,232600
2024-10-14,460,224800
2024-10-15,460,215200
2024-10-16,460,213400
2024-10-17,460,211600
2024-10-18,460,161800
2024-10-21,460,159100
2024-10-22,460,144100
2024-10-23,460,142900
2024-10-24,460,141100
2024-10-25,460,138400
2024-10-28,460,134500
2024-10-29,460,101800
2024-11-01,460,86800
2024-11-04,460,80800
2024-11-05,460,64000
2024-11-06,460,52300
2024-11-07,460,51700
2024-11-08,460,59200
2024-11-11,460,60700
2024-11-12,460,49600
2024-11-14,460,49900
2024-11-15,460,49600
2024-11-18,460,98500
2024-11-19,460,106000
2024-11-20,460,127900
2024-11-21,460,136000
2024-11-22,460,164500
2024-11-25,460,946900
2024-11-26,460,945100
2024-11-27,460,944500
2024-11-28,460,940600
2024-11-29,460,940300
2024-12-02,460,938200
2024-12-03,460,937900
2024-12-05,460,932500
2024-12-06,460,931900
2024-12-10,460,921700
2024-12-12,460,917500
2025-01-03,460,917200
2025-01-06,460,906100
2025-01-07,460,902800
2025-01-14,460,901300
2025-01-15,460,900100
2025-01-16,460,899500
2025-01-17,460,894700
2025-01-20,460,891100
2025-01-22,460,890500
2025-01-23,460,880000
2025-01-24,460,875500
2025-02-04,460,874600
2025-02-07,460,874000
2025-02-19,460,873700
2025-02-27,460,872800
2025-03-03,460,874000
2025-03-04,460,873400
2025-03-06,460,872800
2025-03-11,460,870700
2025-03-12,460,869800
2025-03-13,460,867100
2025-03-17,460,866200
2025-03-18,460,852700
2025-03-19,460,852100
2025-03-21,460,851800
2025-03-25,460,850300
2025-03-26,460,849400
2025-04-02,460,849100
2025-04-03,460,847900
2025-04-08,460,848500
2025-04-09,460,848200
2025-04-10,460,847900
2025-04-14,460,846700
2025-04-22,460,845500
2025-04-29,460,843400
2024-07-23,462,600
2024-07-24,462,0
2024-07-29,462,600
2024-07-30,462,0
2024-07-03,463,6300
2024-07-05,463,43200
2024-07-08,463,40800
2024-07-09,463,44700
2024-07-11,463,44100
2024-07-12,463,54000
2024-07-15,463,41400
2024-07-16,463,33300
2024-07-17,463,23700
2024-07-18,463,30300
2024-07-19,463,36000
2024-07-22,463,28500
2024-07-23,463,39600
2024-07-24,463,42600
2024-07-25,463,45300
2024-07-26,463,70200
2024-07-29,463,70500
2024-07-30,463,74100
2024-07-31,463,67800
2024-08-01,463,71100
2024-08-02,463,58800
2024-08-05,463,53100
2024-08-06,463,44700
2024-08-07,463,35700
2024-08-08,463,33000
2024-08-12,463,40500
2024-08-13,463,46800
2024-08-14,463,46200
2024-08-15,463,39600
2024-08-20,463,31200
2024-08-21,463,30300
2024-08-22,463,29700
2024-08-26,463,33300
2024-08-27,463,33000
2024-08-28,463,27900
2024-08-29,463,22200
2024-08-30,463,18600
2024-09-02,463,23100
2024-09-03,463,21900
2024-09-04,463,22200
2024-09-05,463,28800
2024-09-09,463,22200
2024-09-10,463,19800
2024-09-11,463,23400
2024-09-12,463,23700
2024-09-13,463,27000
2024-09-16,463,29400
2024-09-17,463,27300
2024-09-19,463,24300
2024-09-23,463,22200
2024-09-24,463,26100
2024-09-25,463,23700
2024-09-26,463,18600
2024-09-27,463,25200
2024-09-30,463,17400
2024-10-02,463,15600
2024-10-03,463,20700
2024-10-04,463,13200
2024-10-07,463,16200
2024-10-08,463,20400
2024-10-09,463,13200
2024-10-10,463,15600
2024-10-14,463,21900
2024-10-15,463,22500
2024-10-16,463,24300
2024-10-17,463,27300
2024-10-18,463,24300
2024-10-21,463,27300
2024-10-22,463,23400
2024-10-23,463,32700
2024-10-24,463,24300
2024-10-25,463,24000
2024-10-28,463,22500
2024-10-29,463,28800
2024-10-31,463,29100
2024-11-01,463,28800
2024-11-04,463,21000
2024-11-05,463,26100
2024-11-06,463,23100
2024-11-07,463,24300
2024-11-08,463,33300
2024-11-11,463,36000
2024-11-12,463,42000
2024-11-13,463,38700
2024-11-14,463,36900
2024-11-18,463,35100
2024-11-19,463,34500
2024-11-20,463,32700
2024-11-21,463,36000
2024-11-22,463,38100
2024-11-25,463,36900
2024-11-26,463,35100
2024-11-27,463,34800
2024-11-28,463,34200
2024-11-29,463,33000
2024-12-05,463,37200
2024-12-10,463,37800
2024-12-12,463,43200
2024-12-16,463,44400
2024-12-18,463,44100
2024-12-19,463,43200
2024-12-20,463,42600
2024-12-27,463,42000
2024-12-30,463,41400
2025-01-06,463,56700
2025-01-07,463,60600
2025-01-20,463,57600
2025-01-23,463,51900
2025-02-17,463,49500
2025-02-18,463,49800
2025-02-19,463,48000
2025-02-28,463,48600
2025-03-12,463,49200
2025-03-19,463,58200
2025-03-25,463,82500
2025-03-26,463,99900
2025-04-03,463,100800
2025-04-08,463,101400
2025-04-09,463,105600
2025-04-22,463,117000
2025-04-24,463,119700
2025-04-25,463,117600
2025-04-29,463,105300
2025-04-30,463,105600
2024-08-28,465,1200
2024-08-29,465,0
2024-09-02,465,600
2024-09-04,465,0
2024-09-05,465,300
2024-09-10,465,0
2024-09-11,465,600
2024-09-26,465,3600
2024-10-02,465,600
2024-10-07,465,1200
2024-10-23,465,4200
2024-10-24,465,3900
2024-10-25,465,1200
2024-10-28,465,7200
2024-11-04,465,1200
2024-11-12,465,1800
2024-11-19,465,0
2025-03-18,465,900
2025-04-02,465,0
2024-07-15,466,600
2024-07-16,466,2700
2024-07-17,466,1800
2024-07-19,466,2400
2024-07-22,466,600
2024-07-23,466,12600
2024-07-24,466,14100
2024-07-25,466,15000
2024-07-29,466,15300
2024-07-30,466,15900
2024-07-31,466,4500
2024-08-01,466,1200
2024-08-02,466,0
2024-08-06,466,3900
2024-08-07,466,3600
2024-08-08,466,600
2024-08-16,466,0
2024-08-29,466,900
2024-09-02,466,2100
2024-09-03,466,900
2024-09-05,466,0
2024-09-13,466,900
2024-09-16,466,0
2024-09-23,466,900
2024-09-24,466,4200
2024-09-25,466,3000
2024-09-26,466,4200
2024-09-30,466,5100
2024-10-02,466,2100
2024-10-03,466,0
2024-10-14,466,1200
2024-10-15,466,4200
2024-10-17,466,6600
2024-10-21,466,8700
2024-10-22,466,7500
2024-10-23,466,121800
2024-10-24,466,122700
2024-10-25,466,123300
2024-11-04,466,10500
2024-11-08,466,4800
2024-11-12,466,2100
2024-11-15,466,3300
2024-11-18,466,2100
2024-11-19,466,162300
2024-11-20,466,162600
2024-11-21,466,163500
2024-11-22,466,163800
2024-11-25,466,162900
2024-11-26,466,162600
2024-11-29,466,162300
2024-12-10,466,161100
2024-12-23,466,0
2024-07-03,469,3000
2024-07-05,469,9000
2024-07-08,469,11700
2024-07-09,469,7800
2024-07-15,469,5700
2024-07-17,469,5400
2024-07-18,469,2700
2024-07-19,469,1200
2024-07-22,469,1800
2024-07-23,469,17400
2024-07-24,469,27900
2024-07-25,469,30900
2024-07-26,469,32100
2024-07-29,469,33900
2024-07-30,469,18000
2024-07-31,469,24000
2024-08-01,469,30000
2024-08-02,469,31200
2024-08-05,469,31500
2024-08-06,469,27600
2024-08-07,469,26100
2024-08-20,469,22500
2024-08-21,469,17100
2024-08-22,469,18000
2024-08-23,469,17100
2024-08-26,469,13500
2024-08-29,469,2700
2024-09-02,469,3600
2024-09-03,469,2400
2024-09-05,469,2700
2024-09-09,469,2100
2024-09-10,469,3300
2024-09-11,469,300
2024-09-16,469,1800
2024-09-17,469,2100
2024-09-19,469,1800
2024-09-23,469,3300
2024-09-24,469,3600
2024-09-26,469,5100
2024-09-27,469,6300
2024-09-30,469,4200
2024-10-02,469,3000
2024-10-03,469,5100
2024-10-04,469,6000
2024-10-07,469,2700
2024-10-08,469,6000
2024-10-09,469,4500
2024-10-10,469,6000
2024-10-14,469,6300
2024-10-15,469,6600
2024-10-21,469,5400
2024-10-23,469,6000
2024-10-29,469,6900
2024-10-31,469,7200
2024-11-04,469,6000
2024-11-05,469,4800
2024-11-06,469,3300
2024-11-08,469,1500
2024-11-12,469,900
2024-11-14,469,300
2024-11-15,469,900
2024-11-18,469,300
2024-11-19,469,1800
2024-11-20,469,900
2024-11-21,469,600
2024-11-22,469,0
2024-12-18,469,300
2025-01-07,469,0
2024-09-09,471,1500
2024-09-17,471,12300
2024-09-20,471,2100
2024-09-25,471,12300
2024-09-30,471,0
2024-10-29,471,3000
2024-11-04,471,0
2024-11-25,474,300
2024-11-29,474,0
2024-10-21,541,1500
2024-10-23,541,0
2024-11-08,541,300
2024-11-12,541,0
2024-07-15,1077,26400
2024-07-16,1077,34500
2024-07-17,1077,27000
2024-07-18,1077,23700
2024-07-19,1077,31800
2024-07-22,1077,29400
2024-07-23,1077,26400
2024-07-24,1077,36900
2024-07-25,1077,33000
2024-07-26,1077,28500
2024-07-29,1077,26400
2024-07-30,1077,33000
2024-07-31,1077,30900
2024-08-01,1077,24600
2024-08-02,1077,22200
2024-08-05,1077,15300
2024-08-06,1077,15900
2024-08-07,1077,12900
2024-08-08,1077,12300
2024-08-09,1077,11400
2024-08-12,1077,10500
2024-08-13,1077,4200
2024-08-14,1077,3300
2024-08-15,1077,3000
2024-08-19,1077,2400
2024-08-20,1077,2100
2024-08-21,1077,5100
2024-08-22,1077,1200
2024-08-23,1077,7800
2024-08-26,1077,6300
2024-08-27,1077,4500
2024-08-28,1077,7200
2024-08-29,1077,3600
2024-08-30,1077,600
2024-09-02,1077,5100
2024-09-03,1077,5700
2024-09-04,1077,7200
2024-09-05,1077,0
2024-09-09,1077,2700
2024-09-10,1077,0
2024-09-16,1077,3000
2024-09-17,1077,1800
2024-09-19,1077,1500
2024-09-23,1077,2700
2024-09-24,1077,0
2024-09-26,1077,10500
2024-09-27,1077,4500
2024-09-30,1077,7800
2024-10-02,1077,44100
2024-10-03,1077,40500
2024-10-04,1077,44700
2024-10-07,1077,21300
2024-10-08,1077,16500
2024-10-09,1077,23700
2024-10-10,1077,4200
2024-10-14,1077,2400
2024-10-15,1077,3000
2024-10-16,1077,2400
2024-10-18,1077,1500
2024-10-21,1077,1200
2024-10-22,1077,1800
2024-10-23,1077,1500
2024-10-28,1077,2700
2024-10-29,1077,22800
2024-10-30,1077,19800
2024-10-31,1077,20400
2024-11-01,1077,20100
2024-11-04,1077,10500
2024-11-05,1077,50700
2024-11-06,1077,60000
2024-11-07,1077,62700
2024-11-08,1077,26205
2024-11-11,1077,36105
2024-11-12,1077,22005
2024-11-13,1077,23805
2024-11-14,1077,25005
2024-11-15,1077,20805
2024-11-18,1077,29205
2024-11-19,1077,20805
2024-11-20,1077,13005
2024-11-21,1077,14505
2024-11-22,1077,12105
2024-11-25,1077,15705
2024-11-26,1077,15405
2024-11-27,1077,14805
2024-11-28,1077,15405
2024-11-29,1077,13905
2024-12-02,1077,14805
2024-12-03,1077,12105
2024-12-05,1077,30705
2024-12-10,1077,26805
2024-12-11,1077,25905
2024-12-13,1077,24405
2024-12-16,1077,23205
2024-12-18,1077,22905
2024-12-19,1077,22305
2025-01-06,1077,7305
2025-01-07,1077,7905
2025-01-14,1077,7605
2025-01-17,1077,5505
2025-01-20,1077,4905
2025-01-21,1077,5505
2025-01-23,1077,27505
2025-01-24,1077,22705
2025-02-04,1077,22405
2025-02-05,1077,21805
2025-02-17,1077,21505
2025-02-19,1077,21205
2025-02-20,1077,16705
2025-02-24,1077,15805
2025-02-27,1077,36600
2025-02-28,1077,36000
2025-03-12,1077,35400
2025-03-13,1077,33900
2025-03-18,1077,27900
2025-03-19,1077,27300
2025-03-25,1077,13200
2025-03-26,1077,12600
2025-04-03,1077,12300
2025-04-09,1077,12000
2025-04-29,1077,10500
2025-04-30,1077,9900
2024-07-03,1085,4800
2024-07-05,1085,3000
2024-07-08,1085,8700
2024-07-09,1085,8100
2024-07-10,1085,5400
2024-07-11,1085,5100
2024-07-15,1085,4200
2024-07-16,1085,2100
2024-07-17,1085,1800
2024-07-23,1085,5100
2024-07-24,1085,2700
2024-07-25,1085,1200
2024-07-30,1085,0
2024-08-23,1085,900
2024-08-26,1085,0
2024-09-03,1085,2400
2024-09-04,1085,1500
2024-09-09,1085,0
2024-09-10,1085,600
2024-09-16,1085,0
2024-07-03,1086,5400
2024-07-05,1086,0
2024-07-03,1091,900
2024-07-23,1091,600
2024-07-25,1091,300
2024-10-02,1091,0
2024-09-05,1098,1200
2024-09-09,1098,0
2024-09-10,1098,1800
2024-09-11,1098,0
2024-09-13,1098,3300
2024-09-16,1098,2400
2024-09-17,1098,0
2024-09-27,1098,4200
2024-09-30,1098,0
2024-10-14,1098,300
2024-11-08,1098,0
2024-12-02,1098,3000
2024-12-03,1098,0
2024-12-06,1098,3900
2025-01-10,1098,0
2024-07-08,1108,900
2024-07-09,1108,0
2024-10-02,1108,300
2024-10-03,1108,0
2024-11-19,1108,600
2024-11-20,1108,0
2024-07-03,1112,2400
2024-07-05,1112,2100
2024-07-08,1112,3300
2024-07-15,1112,2100
2024-07-17,1112,1800
2024-07-22,1112,0
2024-08-15,1112,300
2024-08-20,1112,0
2024-10-14,1112,1200
2024-10-15,1112,2100
2024-11-08,1112,0
2025-03-14,1112,300
2025-03-18,1112,20400
2025-03-19,1112,8400
2025-03-21,1112,5100
2025-03-25,1112,0
2024-07-03,1114,12900
2024-07-05,1114,549300
2024-07-08,1114,546000
2024-07-09,1114,543900
2024-07-10,1114,547800
2024-07-11,1114,549900
2024-07-12,1114,548700
2024-07-15,1114,599100
2024-07-16,1114,725400
2024-07-17,1114,784200
2024-07-18,1114,811200
2024-07-19,1114,827100
2024-07-22,1114,834600
2024-07-23,1114,850500
2024-07-24,1114,851100
2024-07-25,1114,881700
2024-07-26,1114,888300
2024-07-29,1114,892200
2024-07-30,1114,940500
2024-07-31,1114,1188000
2024-08-01,1114,1158900
2024-08-02,1114,1172400
2024-08-05,1114,1041000
2024-08-06,1114,1073700
2024-08-08,1114,1073400
2024-08-09,1114,1105200
2024-08-12,1114,1107300
2024-08-14,1114,1111500
2024-08-15,1114,1122600
2024-08-16,1114,1118100
2024-08-19,1114,1120800
2024-08-20,1114,1175400
2024-08-21,1114,1326600
2024-08-22,1114,1346100
2024-08-23,1114,1370100
2024-08-26,1114,1383300
2024-08-27,1114,1385700
2024-08-28,1114,1386300
2024-08-29,1114,1384500
2024-08-30,1114,1410300
2024-09-02,1114,1410900
2024-09-03,1114,1427400
