2024-07-03,6,3900
2024-09-04,1114,1254600
2024-09-05,1114,1257600
2024-09-09,1114,1316100
2024-09-10,1114,1341600
2024-09-11,1114,1360200
2024-09-12,1114,1368900
2024-09-13,1114,1372200
2024-09-17,1114,1365300
2024-09-19,1114,1363200
2024-09-20,1114,1362600
2024-09-23,1114,1356300
2024-09-24,1114,1355700
2024-09-27,1114,1356300
2024-09-30,1114,1359600
2024-10-02,1114,626400
2024-10-03,1114,784200
2024-10-04,1114,783000
2024-10-07,1114,827400
2024-10-08,1114,1172400
2024-10-09,1114,1200600
2024-10-10,1114,1221000
2024-10-14,1114,1249500
2024-10-22,1114,1260000
2024-10-23,1114,1262400
2024-10-28,1114,1263000
2024-10-30,1114,1262700
2024-10-31,1114,1262400
2024-11-05,1114,1188600
2024-11-06,1114,960900
2024-11-08,1114,954300
2024-11-12,1114,953400
2024-11-13,1114,660000
2024-11-15,1114,327900
2024-11-18,1114,329700
2024-11-19,1114,329400
2024-11-20,1114,275000
2024-11-21,1114,11700
2024-11-25,1114,12000
2024-11-29,1114,11400
2024-12-02,1114,9300
2024-12-03,1114,10500
2024-12-04,1114,10200
2024-12-06,1114,9900
2024-12-09,1114,9300
2024-12-11,1114,9900
2024-12-27,1114,11700
2025-01-03,1114,11100
2025-01-06,1114,11400
2025-01-07,1114,11700
2025-01-14,1114,12000
2025-01-15,1114,11700
2025-01-16,1114,14100
2025-01-17,1114,15900
2025-01-23,1114,11100
2025-01-24,1114,14700
2025-01-27,1114,14400
2025-02-05,1114,12600
2025-02-12,1114,17400
2025-02-18,1114,18600
2025-02-19,1114,20400
2025-02-20,1114,25500
2025-02-27,1114,25200
2025-03-04,1114,24600
2025-03-11,1114,21900
2025-03-12,1114,23100
2025-03-13,1114,23400
2025-03-18,1114,45600
2025-03-19,1114,45900
2025-03-25,1114,47400
2025-03-26,1114,33300
2025-03-31,1114,33000
2025-04-01,1114,32700
2025-04-02,1114,25800
2025-04-03,1114,21900
2025-04-07,1114,22200
2025-04-08,1114,22500
2025-04-09,1114,21000
2025-04-11,1114,20700
2025-04-23,1114,18900
2025-04-24,1114,8700
2025-04-25,1114,10200
2025-04-29,1114,10500
2025-04-30,1114,8700
2024-11-11,1119,600
2025-04-02,1119,1800
2024-09-16,1120,2700
2024-09-17,1120,0
2024-10-03,1120,2700
2024-10-07,1120,0
2024-10-10,1120,7500
2024-10-14,1120,0
2024-09-02,1122,2100
2024-09-03,1122,0
2024-09-09,1122,2400
2024-09-10,1122,0
2024-11-28,1122,3900
2024-12-02,1122,0
2024-08-29,1157,3300
2024-08-30,1157,0
2024-11-27,1157,3900
2024-11-28,1157,0
2024-07-08,1193,1500
2024-07-09,1193,2700
2024-07-10,1193,1500
2024-07-11,1193,1200
2024-07-12,1193,1500
2024-07-15,1193,32700
2024-07-16,1193,40200
2024-07-17,1193,40500
2024-07-18,1193,42000
2024-07-19,1193,56400
2024-07-22,1193,66300
2024-07-23,1193,108000
2024-07-24,1193,166500
2024-07-25,1193,156600
2024-07-26,1193,175200
2024-07-29,1193,164100
2024-07-30,1193,181800
2024-07-31,1193,195300
2024-08-01,1193,196500
2024-08-02,1193,145200
2024-08-05,1193,126600
2024-08-06,1193,131100
2024-08-07,1193,131400
2024-08-08,1193,132300
2024-08-09,1193,143400
2024-08-12,1193,154800
2024-08-13,1193,147300
2024-08-14,1193,145200
2024-08-15,1193,142200
2024-08-16,1193,134100
2024-08-19,1193,130500
2024-08-20,1193,144900
2024-08-21,1193,124500
2024-08-22,1193,107400
2024-08-23,1193,119700
2024-08-26,1193,123900
2024-08-27,1193,117300
2024-08-28,1193,99300
2024-08-29,1193,124500
2024-08-30,1193,115500
2024-09-02,1193,102300
2024-09-03,1193,96000
2024-09-04,1193,94200
2024-09-05,1193,88200
2024-09-09,1193,64800
2024-09-11,1193,60900
2024-09-12,1193,55200
2024-09-13,1193,54600
2024-09-16,1193,55500
2024-09-17,1193,55800
2024-09-19,1193,54900
2024-09-20,1193,54300
2024-09-23,1193,53400
2024-09-24,1193,38400
2024-09-25,1193,39600
2024-09-26,1193,41700
2024-09-27,1193,40500
2024-09-30,1193,39900
2024-10-02,1193,30600
2024-10-03,1193,15000
2024-10-04,1193,30900
2024-10-07,1193,25200
2024-10-08,1193,17700
2024-10-09,1193,2700
2024-10-10,1193,3900
2024-10-14,1193,3600
2024-10-15,1193,9000
2024-10-17,1193,15300
2024-10-18,1193,5100
2024-10-21,1193,4200
2024-10-22,1193,10500
2024-10-23,1193,7800
2024-10-24,1193,10800
2024-10-28,1193,10200
2024-10-30,1193,10500
2024-10-31,1193,9900
2024-11-01,1193,13200
2024-11-04,1193,4800
2024-11-05,1193,10500
2024-11-06,1193,36300
2024-11-07,1193,42000
2024-11-08,1193,73500
2024-11-11,1193,62700
2024-11-12,1193,46200
2024-11-13,1193,46800
2024-11-14,1193,45900
2024-11-18,1193,0
2024-08-28,1200,5700
2024-08-29,1200,0
2024-10-07,1200,3300
2024-10-09,1200,0
2024-10-14,1200,6600
2024-10-15,1200,0
2024-08-09,1203,900
2024-08-21,1203,0
2024-08-23,1203,300
2024-08-29,1203,0
2024-09-03,1203,600
2024-09-04,1203,0
2024-11-18,1203,1200
2024-11-19,1203,0
2025-02-27,1203,600
2025-03-12,1203,0
2024-07-17,1208,21000
2024-07-30,1208,0
2024-12-03,1208,43800
2024-07-24,1210,1500
2024-07-25,1210,0
2024-07-30,1210,3900
2024-07-31,1210,0
2024-11-15,1210,3600
2024-11-18,1210,0
2024-08-01,1214,2100
2024-08-06,1214,0
2024-10-28,1214,300
2024-11-15,1214,0
2024-07-16,1230,30300
2024-07-18,1230,0
2024-11-29,1235,3000
2025-01-03,1235,22800
2025-01-06,1235,25800
2025-01-10,1235,33000
2025-01-14,1235,33600
2025-01-16,1235,45600
2025-01-17,1235,59700
2025-01-20,1235,8700
2025-01-22,1235,65100
2025-01-23,1235,64800
2025-01-24,1235,135600
2025-02-04,1235,172200
2025-02-27,1235,160500
2025-03-14,1235,189000
2025-03-25,1235,206700
2025-04-01,1235,303600
2025-04-14,1235,285600
2025-04-22,1235,210000
2024-07-03,1243,211800
2024-07-05,1243,327000
2024-07-08,1243,303900
2024-07-09,1243,303000
2024-07-10,1243,298800
2024-07-11,1243,282900
2024-07-12,1243,277500
2024-07-15,1243,286500
2024-07-16,1243,273600
2024-07-17,1243,296100
2024-07-18,1243,299100
2024-07-19,1243,318000
2024-07-22,1243,306900
2024-07-23,1243,271500
2024-07-24,1243,322500
2024-07-25,1243,338400
2024-07-26,1243,362700
2024-07-29,1243,338700
2024-07-30,1243,342900
2024-07-31,1243,350400
2024-08-01,1243,362700
2024-08-02,1243,358500
2024-08-05,1243,378600
2024-08-06,1243,369000
2024-08-07,1243,362700
2024-08-08,1243,363300
2024-08-09,1243,408600
2024-08-12,1243,368100
2024-08-13,1243,359700
2024-08-14,1243,362100
2024-08-15,1243,355500
2024-08-16,1243,352500
2024-08-19,1243,351900
2024-08-20,1243,307500
2024-08-21,1243,267900
2024-08-22,1243,268200
2024-08-23,1243,246600
2024-08-26,1243,248700
2024-08-27,1243,248400
2024-08-28,1243,243900
2024-08-29,1243,220500
2024-08-30,1243,213900
2024-09-02,1243,214800
2024-09-03,1243,171300
2024-09-04,1243,165000
2024-09-05,1243,161400
2024-09-09,1243,129300
2024-09-10,1243,99000
2024-09-11,1243,92700
2024-09-12,1243,88800
2024-09-13,1243,88200
2024-09-16,1243,91200
2024-09-17,1243,84900
2024-09-19,1243,87300
2024-09-20,1243,97500
2024-09-23,1243,102300
2024-09-24,1243,107400
2024-09-25,1243,116700
2024-09-26,1243,120600
2024-09-27,1243,118800
2024-09-30,1243,116700
2024-10-02,1243,111600
2024-10-03,1243,107100
2024-10-04,1243,104700
2024-10-07,1243,104400
2024-10-08,1243,107100
2024-10-09,1243,104400
2024-10-10,1243,107100
2024-10-14,1243,111000
2024-10-15,1243,108600
2024-10-16,1243,110700
2024-10-17,1243,110400
2024-10-18,1243,108900
2024-10-21,1243,125100
2024-10-22,1243,141000
2024-10-23,1243,250500
2024-10-24,1243,251700
2024-10-28,1243,262200
2024-10-29,1243,285600
2024-10-30,1243,437400
2024-10-31,1243,441000
2024-11-01,1243,441900
2024-11-04,1243,324900
2024-11-05,1243,357000
2024-11-06,1243,353700
2024-11-07,1243,352500
2024-11-08,1243,428650
2024-11-11,1243,433750
2024-11-12,1243,384850
2024-11-13,1243,384550
2024-11-14,1243,384600
2024-11-15,1243,378900
2024-11-18,1243,381600
2024-11-19,1243,437700
2024-11-20,1243,216000
2024-11-21,1243,169800
2024-11-22,1243,174600
2024-11-25,1243,175200
2024-11-26,1243,179400
2024-11-28,1243,179100
2024-11-29,1243,181800
2024-12-03,1243,178800
2024-12-04,1243,178500
2024-12-05,1243,185400
2024-12-06,1243,185700
2024-12-10,1243,196800
2024-12-11,1243,196500
2024-12-12,1243,197100
2024-12-13,1243,196500
2024-12-20,1243,196800
2024-12-23,1243,126600
2024-12-27,1243,123900
2024-12-30,1243,123600
2025-01-03,1243,130200
2025-01-06,1243,126300
2025-01-14,1243,154800
2025-01-17,1243,154500
2025-01-20,1243,158400
2025-01-21,1243,130200
2025-01-22,1243,130800
2025-01-23,1243,156000
2025-01-24,1243,158700
2025-02-05,1243,161100
2025-02-07,1243,162300
2025-02-14,1243,162600
2025-02-17,1243,163500
2025-02-18,1243,167700
2025-02-20,1243,168000
2025-02-27,1243,166800
2025-03-04,1243,163500
2025-03-05,1243,162000
2025-03-06,1243,162600
2025-03-11,1243,164400
2025-03-12,1243,166800
2025-03-13,1243,167100
2025-03-14,1243,168000
2025-03-17,1243,169500
2025-03-18,1243,177300
2025-03-19,1243,187500
2025-03-21,1243,191400
2025-03-25,1243,213000
2025-03-26,1243,217200
2025-04-02,1243,218700
2025-04-03,1243,220500
2025-04-08,1243,220800
2025-04-09,1243,222600
2025-04-10,1243,224100
2025-04-11,1243,225300
2025-04-14,1243,226800
2025-04-22,1243,220800
2025-04-24,1243,226800
2025-04-25,1243,227100
2025-04-29,1243,230400
2025-04-30,1243,232500
2025-05-02,1243,234600
2024-07-05,1256,16200
2024-08-05,1256,19500
2024-08-06,1256,37500
2024-08-07,1256,38700
2024-08-08,1256,40500
2024-08-09,1256,49500
2024-08-13,1256,67200
2024-08-15,1256,66000
2024-08-21,1256,48000
2024-08-22,1256,16200
2024-09-09,1256,18300
2024-09-10,1256,16200
2024-09-25,1256,16800
2024-10-02,1256,17100
2024-10-03,1256,15300
2024-10-04,1256,14700
2024-11-15,1256,15300
2024-11-18,1256,15000
2024-11-28,1256,15300
2024-11-29,1256,15000
2025-01-06,1256,14100
2025-01-10,1256,13200
2025-01-14,1256,13500
2025-02-13,1256,13200
2025-02-20,1256,12900
2025-04-07,1256,12000
2024-09-13,1284,300
2024-09-16,1284,0
2024-07-05,1324,58200
2024-07-08,1324,88500
2024-07-24,1324,82800
2024-07-25,1324,82200
2024-07-26,1324,0
2024-12-17,1423,9000
2024-07-05,1449,300
2024-07-08,1449,0
2024-08-06,1449,1800
2024-08-09,1449,1500
2024-08-22,1449,0
2024-08-29,1449,1200
2024-09-09,1449,600
2024-09-10,1449,0
2024-07-03,1482,2700
2024-07-05,1482,18000
2024-07-08,1482,18900
2024-07-15,1482,18600
2024-07-16,1482,900
2024-07-17,1482,600
2024-08-02,1482,900
2024-08-05,1482,600
2024-08-21,1482,900
2024-09-16,1482,600
2024-10-28,1482,6900
2024-10-29,1482,600
2024-11-19,1482,300
2024-12-30,1482,0
2025-01-23,1482,15000
2025-01-24,1482,0
2025-04-22,1482,37200
2025-04-29,1482,92100
2024-07-03,1491,4497000
2024-07-04,1491,4357500
2024-07-05,1491,4610700
2024-07-08,1491,4382700
2024-07-10,1491,4395900
2024-07-11,1491,4459200
2024-07-12,1491,4547700
2024-07-16,1491,4583100
2024-07-17,1491,4695000
2024-07-18,1491,4748100
2024-07-19,1491,4839600
2024-07-22,1491,4870800
2024-07-23,1491,4953600
2024-07-26,1491,5029200
2024-07-30,1491,5073000
2024-07-31,1491,5057100
2024-08-02,1491,5093100
2024-08-12,1491,5099100
2024-08-13,1491,5100900
2024-08-21,1491,5119200
2024-08-22,1491,5143200
2024-09-04,1491,5245200
2024-09-12,1491,5269800
2024-09-20,1491,5178000
2024-09-24,1491,5190000
2024-09-25,1491,5273700
2024-09-30,1491,5293800
2024-10-02,1491,4968300
2024-10-03,1491,4818900
2024-10-04,1491,5243100
2024-10-07,1491,5270400
2024-10-08,1491,5271600
2024-10-09,1491,5040600
2024-10-10,1491,5040900
2024-10-16,1491,5273700
2024-10-17,1491,5245800
2024-10-18,1491,5443800
2024-10-21,1491,5195700
2024-10-22,1491,4081300
2024-10-23,1491,3596200
2024-10-24,1491,3596500
2024-10-25,1491,3598300
2024-10-28,1491,3599200
2024-11-01,1491,4039200
2024-11-05,1491,4386600
2024-11-06,1491,4320300
2024-11-07,1491,4320600
2024-11-08,1491,4297500
2024-11-12,1491,4335600
2024-11-15,1491,4336800
2024-11-18,1491,4339200
2024-11-19,1491,3946800
2024-11-22,1491,3948300
2024-11-26,1491,3955800
2024-11-28,1491,3957300
2024-11-29,1491,3957600
2024-12-02,1491,3960600
2024-12-03,1491,3963300
2024-12-04,1491,3966900
2024-12-06,1491,3957600
2024-12-10,1491,3959400
2024-12-17,1491,3950400
2024-12-23,1491,4091700
2024-12-30,1491,4183500
2025-01-03,1491,4236600
2025-01-06,1491,4239600
2025-01-16,1491,4113000
2025-01-17,1491,4109400
2025-01-20,1491,4160700
2025-01-23,1491,4112400
2025-01-27,1491,4048800
2025-02-07,1491,4083000
2025-02-18,1491,4087800
2025-02-27,1491,4128000
2025-02-28,1491,4131300
2025-03-04,1491,4120800
2025-03-06,1491,3619900
2025-03-11,1491,3708700
2025-03-14,1491,3680200
2025-03-18,1491,3667900
2025-03-19,1491,3646900
2025-03-20,1491,4146900
2025-03-25,1491,4102800
2025-03-26,1491,4106400
2025-04-02,1491,4124400
2025-04-11,1491,4145400
2025-04-22,1491,4182600
2025-04-29,1491,4195200
2025-04-30,1491,3858900
2024-07-22,1495,4200
2024-07-23,1495,91200
2024-07-24,1495,60300
2024-07-25,1495,67500
2024-07-26,1495,97800
2024-07-30,1495,108900
2024-08-05,1495,900
2024-08-08,1495,22200
2024-08-09,1495,20700
2024-08-13,1495,29400
2024-08-16,1495,52200
2024-08-19,1495,56700
2024-08-23,1495,36900
2024-09-05,1495,43500
2024-10-07,1495,0
2025-01-16,1509,114000
2025-01-22,1509,57600
2024-07-03,1512,5854800
2024-07-03,1569,19500
2024-07-05,1569,12900
2024-07-09,1569,11400
2024-07-11,1569,11100
2024-07-12,1569,9900
2024-07-15,1569,7800
2024-07-16,1569,4500
2024-07-17,1569,4200
2024-07-18,1569,3000
2024-07-22,1569,2700
2024-07-24,1569,600
2024-08-01,1569,24900
2024-08-02,1569,24600
2024-08-07,1569,14400
2024-08-20,1569,100200
2024-08-28,1569,91200
2024-09-03,1569,137700
2024-09-04,1569,91200
2024-09-17,1569,86100
2024-09-24,1569,98400
2024-09-25,1569,86100
2024-09-26,1569,89400
2024-09-27,1569,85800
2024-09-30,1569,107400
2024-10-02,1569,87000
2024-10-03,1569,91500
2024-10-04,1569,85800
2024-10-07,1569,90000
2024-10-09,1569,85800
2024-10-10,1569,87600
2024-10-18,1569,91500
2024-10-21,1569,88200
2024-10-22,1569,49500
2024-10-28,1569,49800
2024-10-29,1569,50100
2024-11-04,1569,46800
2024-11-05,1569,54000
2024-11-06,1569,46800
2024-11-15,1569,49200
2024-11-18,1569,46800
2024-11-20,1569,41700
2024-11-21,1569,46500
2024-12-27,1569,46800
2024-12-30,1569,46500
2025-01-16,1569,46800
2025-01-17,1569,46500
2025-01-23,1569,48600
2025-01-24,1569,49200
2025-02-04,1569,46500
2025-02-12,1569,42300
2025-02-24,1569,42600
2025-03-03,1569,42300
2025-03-11,1569,42900
2025-04-03,1569,42600
2025-04-09,1569,45000
2024-07-03,1581,900
2024-07-05,1581,600
2024-07-09,1581,300
2024-07-15,1581,600
2024-07-16,1581,300
2024-07-23,1581,0
2024-07-24,1581,900
2024-08-23,1581,0
2024-07-03,1609,900
2024-07-05,1609,600
2024-07-08,1609,300
2024-07-18,1609,0
2024-08-09,1609,6000
2024-08-12,1609,22200
2024-09-03,1609,11100
2024-09-30,1609,0
2024-11-04,1609,600
2024-11-06,1609,0
2024-11-11,1609,2700
2024-11-14,1609,2100
2024-11-19,1609,0
2024-10-21,1618,92100
2024-10-23,1618,91800
2024-10-29,1618,99000
2024-11-04,1618,91800
2024-11-05,1618,0
2024-07-26,1627,600
2024-07-30,1627,0
2024-08-14,1627,300
2024-08-21,1627,600
2024-08-23,1627,300
2024-09-04,1627,1200
2024-09-05,1627,600
2024-09-09,1627,300
2024-09-10,1627,1800
2024-09-12,1627,300
2024-11-20,1627,0
2024-11-21,1627,1500
2024-11-22,1627,1800
2024-11-26,1627,300
2024-12-03,1627,0
2024-07-05,1636,51600
2024-07-08,1636,65100
2024-07-11,1636,44100
2024-07-15,1636,45900
2024-07-16,1636,33000
2024-07-18,1636,26700
2024-07-19,1636,19200
2024-07-22,1636,17400
2024-07-23,1636,3600
2024-07-24,1636,0
2025-03-06,1636,500000
2025-03-20,1636,0
2025-04-30,1636,336300
2024-07-03,1637,1606200
2024-07-05,1637,1612200
2024-07-08,1637,1656000
2024-07-09,1637,1707600
2024-07-10,1637,1708500
2024-07-12,1637,1698300
2024-07-15,1637,1632000
2024-07-16,1637,1623000
2024-07-17,1637,1622100
2024-07-18,1637,1621500
2024-07-19,1637,1620000
2024-07-23,1637,1554300
2024-07-24,1637,1485600
2024-07-25,1637,1432500
2024-07-26,1637,1405800
2024-07-30,1637,1410300
2024-07-31,1637,1400700
2024-08-02,1637,1400100
2024-08-06,1637,1398900
2024-08-08,1637,1398300
2024-08-09,1637,1394400
2024-08-12,1637,1395600
2024-08-13,1637,1387200
2024-08-19,1637,1387800
2024-08-20,1637,1381800
2024-08-21,1637,1378800
2024-09-04,1637,1379400
2024-09-05,1637,980000
2024-09-09,1637,979700
2024-09-10,1637,983300
2024-09-11,1637,982400
2024-09-13,1637,978200
2024-09-16,1637,971300
2024-09-17,1637,53100
2024-09-23,1637,52800
2024-09-25,1637,40200
2024-09-26,1637,39000
2024-09-27,1637,37200
2024-09-30,1637,28500
2024-10-02,1637,900
2024-10-03,1637,300
2024-10-08,1637,1500
2024-10-09,1637,300
2024-11-04,1637,1200
2024-11-05,1637,2100
2024-11-08,1637,81900
2024-11-11,1637,78000
2024-11-12,1637,4200
2024-11-15,1637,4800
2024-11-18,1637,4200
2024-11-19,1637,3000
2024-11-20,1637,2700
2024-11-21,1637,1500
2024-11-28,1637,1800
2024-12-27,1637,1500
2025-01-23,1637,2700
2025-01-24,1637,1800
2025-02-07,1637,1200
2025-02-20,1637,2100
2025-02-27,1637,1200
2025-03-12,1637,1800
2025-03-18,1637,2400
2025-03-19,1637,1500
2025-03-25,1637,1200
2025-04-07,1637,900
2025-04-14,1637,2100
2025-04-23,1637,3900
2025-04-24,1637,5700
2024-10-18,1645,300
2024-10-21,1645,0
2024-07-03,1655,12000
2024-07-05,1655,13500
2024-07-08,1655,30600
2024-07-09,1655,30000
2024-07-10,1655,28200
2024-07-15,1655,24000
2024-07-16,1655,21300
2024-07-17,1655,21000
2024-07-19,1655,12600
2024-07-22,1655,8100
2024-07-23,1655,6000
2024-07-24,1655,33600
2024-07-25,1655,39600
2024-07-26,1655,39300
2024-07-29,1655,38400
2024-07-30,1655,35700
2024-07-31,1655,36000
2024-08-21,1655,34200
2024-08-23,1655,28500
2024-08-26,1655,29400
2024-08-29,1655,26400
2024-08-30,1655,27000
2024-09-03,1655,24000
2024-09-05,1655,24600
2024-09-09,1655,19800
2024-09-11,1655,18300
2024-09-12,1655,16500
2024-09-16,1655,16800
2024-09-17,1655,19500
2024-09-24,1655,5700
2024-09-25,1655,2700
2024-10-09,1655,3000
2024-10-15,1655,2700
2024-10-16,1655,1800
2024-10-18,1655,1500
2024-10-23,1655,1800
2024-10-24,1655,2100
2024-10-25,1655,900
2024-10-28,1655,600
2024-10-29,1655,2100
2024-11-04,1655,300
2024-11-08,1655,900
2024-11-12,1655,300
2024-11-15,1655,2700
2024-11-20,1655,300
2025-03-26,1655,600
2025-03-31,1655,300
2024-07-31,1677,600
2024-08-01,1677,1200
2024-08-13,1677,1500
2024-08-20,1677,900
2024-08-23,1677,0
2024-09-05,1677,300
2024-09-09,1677,0
2024-09-16,1677,600
2024-09-17,1677,1200
2024-09-20,1677,1500
2024-09-23,1677,1800
2024-10-29,1677,2100
2024-11-08,1677,4800
2024-11-12,1677,2100
2024-11-22,1677,1500
2024-11-25,1677,2100
2025-01-03,1677,2400
2025-03-11,1677,3300
2025-03-19,1677,3600
2025-04-22,1677,3900
2024-07-03,1679,105000
2024-07-05,1679,117000
2024-07-08,1679,70200
2024-07-10,1679,69000
2024-07-11,1679,64500
2024-07-15,1679,58800
2024-07-16,1679,47400
2024-07-17,1679,37800
2024-07-18,1679,30900
2024-07-19,1679,27900
2024-07-23,1679,19800
2024-07-24,1679,2100
2024-07-25,1679,1500
2024-07-26,1679,300
2024-07-30,1679,0
2024-07-03,1700,133200
2024-07-05,1700,0
2024-08-09,1700,1200
2024-08-12,1700,2400
2024-08-15,1700,3600
2024-08-20,1700,1320000
2024-08-23,1700,1327500
2024-08-27,1700,1347000
2024-09-04,1700,1449600
2024-09-05,1700,1456500
2024-09-13,1700,1458300
2024-09-17,1700,2387000
2024-09-19,1700,2387300
2024-09-20,1700,2391200
2024-09-23,1700,2405600
2024-09-24,1700,2412200
2024-09-27,1700,2413700
2024-09-30,1700,2440400
2024-10-02,1700,2245100
2024-10-08,1700,1904900
2024-10-14,1700,1910300
2024-10-17,1700,1938200
2024-10-18,1700,1830500
2024-10-21,1700,1910300
2024-10-22,1700,1912700
2024-11-04,1700,1412900
2024-11-05,1700,1320200
2024-11-13,1700,1613600
2024-11-15,1700,1947200
2024-11-20,1700,2209200
2024-11-21,1700,2484500
2024-12-03,1700,2440700
2024-12-06,1700,2450600
2024-12-09,1700,2451500
2024-12-11,1700,2465900
2024-12-23,1700,2716100
2024-12-27,1700,2678900
2024-12-30,1700,2558300
2025-01-03,1700,2486900
2025-01-06,1700,2510300
2025-01-14,1700,2482400
2025-01-15,1700,2486600
2025-01-21,1700,2515100
2025-01-23,1700,2515700
2025-01-24,1700,2536400
2025-02-04,1700,2539100
2025-02-27,1700,2549900
2025-03-11,1700,2525300
2025-03-13,1700,2532500
2025-03-25,1700,2515100
2025-04-02,1700,2365700
2025-04-09,1700,2351600
2025-04-10,1700,2467100
2025-04-14,1700,2362400
2025-04-29,1700,2310500
2024-07-03,1702,14400
2024-07-05,1702,19800
2024-07-08,1702,13200
2024-07-09,1702,12900
2024-07-10,1702,11400
2024-07-11,1702,11100
2024-07-15,1702,8400
2024-07-16,1702,7500
2024-07-17,1702,6600
2024-07-18,1702,6000
2024-07-19,1702,5100
2024-07-22,1702,5400
2024-07-23,1702,4200
2024-07-25,1702,3300
2024-07-26,1702,9600
2024-07-29,1702,7800
2024-07-30,1702,900
2024-08-01,1702,1200
2024-08-02,1702,3900
2024-08-07,1702,3000
2024-08-09,1702,600
2024-09-10,1702,4200
2024-09-12,1702,600
2024-09-16,1702,900
2024-09-17,1702,1200
2024-09-19,1702,900
2024-10-03,1702,600
2024-10-04,1702,3300
2024-10-15,1702,3000
2024-10-17,1702,3300
2024-11-04,1702,3900
2024-11-05,1702,3300
2024-11-08,1702,2400
2024-11-11,1702,600
2024-11-12,1702,1200
2024-11-14,1702,900
2024-11-19,1702,300
2024-11-22,1702,0
2024-11-25,1702,300
2025-01-10,1702,600
2025-01-14,1702,900
2025-01-20,1702,1200
2025-01-24,1702,900
2025-02-13,1702,1200
2025-02-24,1702,2100
2025-03-04,1702,1200
2025-03-12,1702,1800
2025-03-17,1702,1500
2025-03-25,1702,300
2024-07-03,1713,600
2024-07-05,1713,300
2024-07-08,1713,1500
2024-07-09,1713,300
2024-07-15,1713,0
2024-08-14,1718,900
2024-08-20,1718,300
2024-09-04,1718,0
2024-09-25,1718,600
2024-11-18,1718,0
2024-11-19,1718,300
2024-07-03,1723,4200
2024-07-05,1723,600
2024-07-08,1723,300
2024-07-09,1723,0
2024-11-08,1723,5400
2024-11-12,1723,6600
2024-11-19,1723,6900
2024-11-20,1723,7200
2024-11-22,1723,8700
2024-11-25,1723,9600
2025-02-14,1723,9300
2025-02-17,1723,8700
2025-02-18,1723,4200
2025-02-19,1723,3000
2025-02-20,1723,0
2025-03-04,1723,5100
2025-03-12,1723,5400
2024-07-03,1735,10200
2024-07-05,1735,19200
2024-07-08,1735,15300
2024-07-16,1735,6300
2024-07-19,1735,6000
2024-07-23,1735,4500
2024-08-01,1735,0
2025-04-29,1736,300
